ID_Ativo,Frequencia_Falhas,Impacto_DEC_FEC,Numero_Clientes_Afetados,Ponderacao_Total,Criticidade_Matriz,Data_Inspecao,Condicao,Medicoes,Observacoes,Discrepancia,Ajustes_Propostos
A-0071,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800046,0.2766611124165622,,,,,,Manter
A-0071,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800045,0.27666111241656216,,,,,,Manter
A-0087,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225,0.26873539465562934,,,,,,Manter
A-0087,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225,0.26873539465562934,,,,,,Manter
A-0087,0.6666666666666666,0.0265552781411347,0.0,0.2772887779231205,0.2687353946551914,,,,,,Manter
A-0015,0.6666666666666666,0.0143344696602898,0.1578947368421052,0.3039794018992036,0.2679631152099856,,,,,,Manter
A-0015,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,0.2679631152097044,,,,,,Manter
A-0015,0.6666666666666666,0.014334469659805,0.1578947368421052,0.3039794018990097,0.2679631152097044,,,,,,Manter
A-0059,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,0.26145404708323855,,,,,,Manter
A-0059,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,0.26145404708323855,,,,,,Manter
A-0059,0.1111111111111111,0.3090203876911827,1.0,0.3680525995209175,0.26145404708310815,,,,,,Manter
A-0030,0.3333333333333333,0.20641579692319,0.0,0.2158996521026093,0.24638782888211685,,,,,,Manter
A-0030,0.3333333333333333,0.2064157969227933,0.0,0.2158996521024506,0.24638782888188676,,,,,,Manter
A-0030,0.3333333333333333,0.2064157969227932,0.0,0.2158996521024506,0.2463878288818867,,,,,,Manter
A-0061,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,0.2397672872291941,,,,,,Manter
A-0061,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,0.2397672872291941,,,,,,Manter
A-0061,0.0,0.4097621104669576,0.0526315789473684,0.1744311599762567,0.23976728722873014,,,,,,Manter
A-0029,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,0.2397601226554324,,,,,,Manter
A-0029,0.4444444444444444,0.1221917823561095,0.0,0.2266544907202216,0.2397601226554324,,,,,,Manter
A-0029,0.4444444444444444,0.1221917823560801,0.0,0.2266544907202098,0.23976012265541533,,,,,,Manter
A-0088,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,0.22700104636855983,,,,,,Manter
A-0088,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,0.22700104636855983,,,,,,Manter
A-0088,0.1111111111111111,0.3076948873657405,0.1578947368421052,0.1991013467591617,0.22700104636803592,,,,,,Manter
A-0039,0.5555555555555556,0.00681650429412,0.0526315789473684,0.2354751397293439,0.21716994675959544,,,,,,Manter
A-0039,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,0.21716994675907997,,,,,,Manter
A-0039,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,0.21716994675907997,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.1948912875047644,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.1948912875047644,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742415756,1.0,0.3374729185855191,0.19489128750455828,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221726578,0.4736842105263157,0.2403726198632152,0.1856748017256386,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.1856748017254093,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.1856748017254093,,,,,,Manter
A-0037,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,0.18181923428062896,,,,,,Manter
A-0037,0.4444444444444444,0.022293698951276,0.0,0.1866952573582882,0.18181923428062896,,,,,,Manter
A-0037,0.4444444444444444,0.0222936989511752,0.0,0.1866952573582478,0.1818192342805705,,,,,,Manter
A-0076,0.0,0.3003855390478451,0.0526315789473684,0.1306805314086117,0.17632887580564488,,,,,,Manter
A-0076,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,0.17632887580539103,,,,,,Manter
A-0076,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,0.17632887580539103,,,,,,Manter
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.1535120778778335,,,,,,Manter
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.1535120778778335,,,,,,Manter
A-0038,0.0,0.2537867041447073,0.1578947368421052,0.133093629026304,0.15351207787761445,,,,,,Manter
A-0098,0.2222222222222222,0.1063969027022091,0.0,0.1314476499697725,0.14615464801172573,,,,,,Manter
A-0098,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,0.1461546480112518,,,,,,Manter
A-0098,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,0.1461546480112518,,,,,,Manter
A-0082,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,0.10065535057324218,,,,,,Manter
A-0082,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,0.10065535057324218,,,,,,Manter
A-0082,0.1111111111111111,0.0898574808227792,0.1578947368421052,0.1119663841419772,0.10065535057311838,,,,,,Manter
A-0003,0.2222222222222222,6.758947589704585e-13,0.0526315789473684,0.0994152046786329,0.0865497076027312,,,,,,Manter
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.08654970760233917,,,,,,Manter
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.08654970760233917,,,,,,Manter
A-0083,0.0,0.0451848476724137,1.0,0.2180739390689655,0.06620721164999996,,,,,,Manter
A-0083,0.0,0.0451848476720818,1.0,0.2180739390688327,0.06620721164980745,,,,,,Manter
A-0083,0.0,0.0451848476720818,1.0,0.2180739390688327,0.06620721164980745,,,,,,Manter
A001,,,,,,2024-12-20,Bom,10.5,Sem anomalias.,,Manter
A002,,,,,,2024-12-21,Regular,8.3,Pequenas rachaduras.,,Manter
A003,,,,,,2024-12-22,Ruim,15.2,Substituição recomendada.,,Manter
