ID_Ativo,Frequencia_Falhas,Impacto_DEC_FEC,Numero_Clientes_Afetados,Ponderacao_Total,Criticidade_Matriz,Data_Inspecao,Condicao,Medicoes,Observacoes,Discrepancia,Ajustes_Propostos
A-0028,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,0.2580722693486946,,,,,,Manter
A-0028,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,0.2580722693486946,,,,,,Manter
A-0028,0.0,0.6292760550724764,0.4736842105263157,0.3464472641342537,0.2580722693485937,,,,,,Manter
A-0052,0.0,0.6578099630179869,0.1578947368421052,0.2947029325756158,0.2562835754205192,,,,,,Manter
A-0052,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588,0.2562835754201801,,,,,,Manter
A-0052,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588,0.2562835754201801,,,,,,Manter
A-0071,0.2222222222222222,0.3314080482280174,0.0,0.2214521081800958,0.2548239472155355,,,,,,Manter
A-0071,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800046,0.2548239472154488,,,,,,Manter
A-0071,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800045,0.25482394721544877,,,,,,Manter
A-0085,0.1111111111111111,0.3908172795638606,0.4736842105263157,0.2955081983752519,0.2319023790997641,,,,,,Manter
A-0085,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387,0.2319023790997516,,,,,,Manter
A-0085,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387,0.2319023790997516,,,,,,Manter
A-0091,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248,0.22860510375144621,,,,,,Manter
A-0091,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248,0.22860510375144621,,,,,,Manter
A-0091,0.0,0.551730882447795,0.4736842105263157,0.3154291950843811,0.22860510375121473,,,,,,Manter
A-0059,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,0.22187219176717926,,,,,,Manter
A-0059,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,0.22187219176717926,,,,,,Manter
A-0059,0.1111111111111111,0.3090203876911827,1.0,0.3680525995209175,0.22187219176709383,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.21504371710082262,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.21504371710082262,,,,,,Manter
A-0040,0.2222222222222222,0.1214600742415756,1.0,0.3374729185855191,0.2150437171006876,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221726578,0.4736842105263157,0.2403726198632152,0.2017458017355515,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.20174580173540124,,,,,,Manter
A-0035,0.2222222222222222,0.1418672221722624,0.4736842105263157,0.240372619863057,0.20174580173540124,,,,,,Manter
A-0077,0.0,0.4183751821641792,1.0,0.3673500728656717,0.1989825692223881,,,,,,Manter
A-0077,0.0,0.4183751821638294,1.0,0.3673500728655318,0.19898256922225516,,,,,,Manter
A-0077,0.0,0.4183751821638294,1.0,0.3673500728655318,0.19898256922225516,,,,,,Manter
A-0046,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,0.19891888281011644,,,,,,Manter
A-0046,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,0.19891888281011644,,,,,,Manter
A-0046,0.0,0.5179305780313447,0.0526315789473684,0.2176985470020115,0.1989188828098057,,,,,,Manter
A-0088,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,0.1876842911174533,,,,,,Manter
A-0088,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,0.1876842911174533,,,,,,Manter
A-0088,0.1111111111111111,0.3076948873657405,0.1578947368421052,0.1991013467591617,0.18768429111711002,,,,,,Manter
A-0098,0.2222222222222222,0.1063969027022091,0.0,0.1314476499697725,0.16931971191572834,,,,,,Manter
A-0098,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,0.16931971191541786,,,,,,Manter
A-0098,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,0.16931971191541786,,,,,,Manter
A-0061,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,0.15781486513564258,,,,,,Manter
A-0061,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,0.15781486513564258,,,,,,Manter
A-0061,0.0,0.4097621104669576,0.0526315789473684,0.1744311599762567,0.1578148651353386,,,,,,Manter
A-0003,0.2222222222222222,6.758947589704585e-13,0.0526315789473684,0.0994152046786329,0.13099415204704046,,,,,,Manter
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.1309941520467836,,,,,,Manter
A-0003,0.2222222222222222,0.0,0.0526315789473684,0.0994152046783625,0.1309941520467836,,,,,,Manter
A-0076,0.0,0.3003855390478451,0.0526315789473684,0.1306805314086117,0.11625176799607587,,,,,,Manter
A-0076,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,0.11625176799590953,,,,,,Manter
A-0076,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,0.11625176799590953,,,,,,Manter
A-0082,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,0.10490607663086587,,,,,,Manter
A-0082,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,0.10490607663086587,,,,,,Manter
A-0082,0.1111111111111111,0.0898574808227792,0.1578947368421052,0.1119663841419772,0.10490607663078474,,,,,,Manter
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.10275473704881649,,,,,,Manter
A-0038,0.0,0.253786704145085,0.1578947368421052,0.133093629026455,0.10275473704881649,,,,,,Manter
A-0038,0.0,0.2537867041447073,0.1578947368421052,0.133093629026304,0.10275473704867298,,,,,,Manter
A-0083,0.0,0.0451848476724137,1.0,0.2180739390689655,0.05717024211551722,,,,,,Manter
A-0083,0.0,0.0451848476720818,1.0,0.2180739390688327,0.05717024211539108,,,,,,Manter
A-0083,0.0,0.0451848476720818,1.0,0.2180739390688327,0.05717024211539108,,,,,,Manter
A001,,,,,,2024-12-20,Bom,10.5,Sem anomalias.,,Manter
A002,,,,,,2024-12-21,Regular,8.3,Pequenas rachaduras.,,Manter
A003,,,,,,2024-12-22,Ruim,15.2,Substituição recomendada.,,Manter
